speaker_reference,text,generated_wav,language
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Madagascar es, por mucho, la más grande y un continente en sí mismo si hablamos de vida silvestre.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_es_2588.wav,es
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Madagascar est de loin le plus grand pays, et même un continent à lui tout seul, s'agissant de faune.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_fr_2589.wav,fr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Madagaskar ist bei Weitem die Größte und, was die Tierwelt angeht, ein eigener Kontinent.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_de_2590.wav,de
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_en_2591.wav,en
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 그 해의 가장 규모가 큰 토너먼트 경기는 12월에 라스 카니타스의 폴로 경기장에서 열립니다.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ko_2592.wav,ko
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Az év legnagyobb versenysorozata decemberben lesz a  Las Cañitas lovaspóló pályán.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_hu_2593.wav,hu
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 今年最大の大会は12月にラスカニタスのポロ競技場で開催されます。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ja_2594.wav,ja
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Крупнейший турнир года проходит в декабре на полях для игры в поло в Лас Каньитас.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ru_2595.wav,ru
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 每年规模最大的锦标赛于 12 月份在拉斯卡尼塔斯  的马球场举行。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_zh-cn_2596.wav,zh-cn
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, تقام أكبر مسابقات العام في ديسمبر، على ملاعب بولو في لاس كانيتاس.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ar_2597.wav,ar
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Největší turnaj roku se odehrává v prosinci na hřištích na pólo v Las Cañitas.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2598.wav,cs
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, In december vindt het grootste toernooi van het jaar plaats op de polovelden in Las Cañitas.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_nl_2599.wav,nl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Yılın en büyük turnuvası Aralık ayında Las Cañitas'taki polo sahalarında gerçekleştirilir.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_tr_2600.wav,tr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, W grudniu na boiskach do gry w polo w Las Cañitas odbywa się największy turniej w roku.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pl_2601.wav,pl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, O maior torneio do ano ocorre em dezembro nos campos de polo em Las Cañitas.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_2602.wav,pt
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," A dicembre, nei campi di polo di Las Cañitas, si svolge il torneo più importante dell'anno.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_it_2603.wav,it
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, El torneo más importante del año tiene lugar en diciembre en los campos de polo de Las Cañitas.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_es_2604.wav,es
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Le plus grand tournoi de l'année se déroule en décembre sur les terrains de polo de Las Cañitas.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_fr_2605.wav,fr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Das größte Turnier des Jahres findet im Dezember auf Las Cañitas Polofeldern statt.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_de_2606.wav,de
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, The largest tournament of the year takes place in December at the polo fields in Las Cañitas.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_en_2607.wav,en
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 야생 생존을 다루는 서적과 잡지는 흔하지만 전쟁 지역을 다루는 출판물은 거의 없습니다.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ko_2608.wav,ko
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," A vadonban való túlélés tematikájú könyvek és folyóiratok gyakoriak, viszont a háborús zónákról szóló kiadványok ritkák.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_hu_2609.wav,hu
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 荒野でのサバイバルを扱った本や雑誌は珍しくありませんが、紛争地域を扱った出版物はごくわずかです。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ja_2610.wav,ja
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Книги и журналы, где рассказывается о выживании в диких условиях, встречаются часто, а вот публикаций про зоны боевых действий немного.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ru_2611.wav,ru
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 关于野外生存的书籍和杂志很常见，但关于战区生存的出版物却很少。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_zh-cn_2612.wav,zh-cn
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, يوجد العديد من الكتب والمجلات التي تتناول البقاء على قيد الحياة في البرية بينما المطبوعات التي تتناول مناطق الحرب قليلة.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ar_2613.wav,ar
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Knihy a časopisy zabývající se přežitím v divočině jsou běžné, ale publikací o válečných zónách je málo.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2614.wav,cs
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Er zijn veel boeken en tijdschriften met artikelen over overleven in de wildernis. Er zijn echter maar weinig publicaties over oorlogsgebieden.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_nl_2615.wav,nl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Vahşi doğada hayatta kalmaya çalışmak ile alakalı kitap ve dergiler yaygındır, ancak savaş bölgelerinin üstesinden gelme ile alakalı yayınlar azdır.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_tr_2616.wav,tr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Powszechnie dostępne są liczne książki i czasopisma na temat sztuki przetrwania, natomiast publikacji dotyczących stref wojennych jest bardzo mało.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pl_2617.wav,pl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Livros e revistas que tratam de sobrevivência na selva são comuns, mas publicações sobre zonas de guerra são raras.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_2618.wav,pt
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," I libri e le riviste che trattano di sopravvivenza in natura sono diffusi, mentre sono poche le pubblicazioni che si occupano di zone di guerra.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_it_2619.wav,it
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Los libros y las revistas acerca de la supervivencia en la naturaleza son comunes, pero las publicaciones que tratan sobre las zonas de guerras son escazas.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_es_2620.wav,es
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Les livres et les magazines traitant de la survie en milieu sauvage sont courants, mais les publications traitant des zones de guerre sont peu nombreuses.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_fr_2621.wav,fr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Es gibt zahlreiche Bücher und Journale zum Überleben in der Wildnis, aber nur wenige Publikationen zu Kriegsgebieten.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_de_2622.wav,de
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Books and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_en_2623.wav,en
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," 고대 문명과 부족들은 우유, 털, 고기와 가죽을 손쉽게 이용하기 위해 그것들을 지키기 시작했다.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ko_2624.wav,ko
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Az ókori kultúrák és törzsek a könnyen elérhető tejforrásért, valamint szőrükért, húsukért és bőrükért kezdték el tartani őket.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_hu_2625.wav,hu
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 古代の文化や部族は、乳、毛、肉、皮を簡手に入れやすいヤギを飼い始めました。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ja_2626.wav,ja
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Древние культуры и племена начали оставлять их себе, чтобы иметь под рукой молоко, шерсть, мясо и шкуру.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ru_2627.wav,ru
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 古代文明和部落开始驯养它们，食用和使用它们的奶、肉、毛和皮。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_zh-cn_2628.wav,zh-cn
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ar_2629.wav,ar
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Starověké kultury a kmeny je začaly chovat pro snadný přístup k mléku, vlně, masu a kůžím.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2630.wav,cs
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," In de oudheid begonnen culturen en volksstammen ze te houden zodat ze altijd makkelijk aan haar, vlees, melk en huiden konden komen.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_nl_2631.wav,nl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Antik kültürler ve kabileler süte, yüne, ete ve posta kolay erişim için onları beslemeye başladı.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_tr_2632.wav,tr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Ludzie należący do starożytnych kultur i plemion zaczęli je hodować ze względu na ich mleko, włosie, mięso i skóry.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pl_2633.wav,pl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," As culturas e tribos antigas começaram a mantê-los a fim de facilitar o acesso ao leite, pelos, carne e peles.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_2634.wav,pt
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Iniziarono ad essere allevate dalle culture e dalle tribù dell'antichità per avere facilmente a disposizione latte, vello, carne e pelle.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_it_2635.wav,it
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Con el propósito de obtener fácilmente su leche, pelo, carne y cuero, los pueblos y tribus antiguos empezaron a quedarse con ellos.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_es_2636.wav,es
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Les cultures et les tribus anciennes ont commencé à les garder près d'elles pour avoir facilement accès au lait, aux poils, à la viande et aux peaux.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_fr_2637.wav,fr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Antike Kulturen und Volksstämme begannen sie als Nutztiere zu halten, um leicht an deren Milch, Fell, Fleisch und Haut zu kommen.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_de_2638.wav,de
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_en_2639.wav,en
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 소수의 문화들은 의미 있는 역사적인 증거들을 남기지 않고 사라지는 경우가 많으며 제대로 된 문명으로 취급받지 못한다.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ko_2640.wav,ko
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," A kisebb kultúrák gyakran eltűnnek anélkül, hogy releváns történelmi bizonyítékokat hagynának maguk után, és ezért nem tudják azokat igazi civilizációkként elismerni.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_hu_2641.wav,hu
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 主流からはずれた文化は、正式な文明として認識されないまま消滅することが多く、そうすると歴史的証拠は残りません。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ja_2642.wav,ja
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Малые культуры часто исчезают, не оставив соответствующих исторических свидетельств, и поэтому не могут быть признаны в качестве подлинных цивилизаций.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ru_2643.wav,ru
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 少数民族文化常常没有留下相关的历史证据就消失无踪，而且不被当做是像样的文明。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_zh-cn_2644.wav,zh-cn
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, تتلاشى الثقافات الصغرى في كثير من الأحيان دون أن تترك أي دليل تاريخي فعلي ولا يُعترف بها باعتبارها حضارات حقيقية.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ar_2645.wav,ar
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Drobné kultury často mizí, aniž by zanechaly relevantní historické důkazy a nejsou uznány za řádné civilizace.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2646.wav,cs
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Wanneer minderheidsculturen verdwijnen, laten ze vaak geen relevant historisch bewijs achter. Zodoende worden ze niet officieel erkend als beschavingen.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_nl_2647.wav,nl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Küçük kültürler genellikle kendileri hakkında tarihi deliller bırakmadan yok olur ve gerçek uygarlıklar olarak kabul edilmez.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_tr_2648.wav,tr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Pomniejsze kultury często znikają bez pozostawienia po sobie istotnego świadectwa historycznego, więc nie mogą być uznane za prawdziwe cywilizacje.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pl_2649.wav,pl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Culturas menores frequentemente somem sem deixar evidências históricas adequadas e não são mais reconhecidas como civilizações.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_2650.wav,pt
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Le culture minori spesso spariscono senza lasciare tracce storiche rilevanti, non venendo così riconosciute come civiltà vere e proprie.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_it_2651.wav,it
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Las culturas minoritarias suelen desaparecer sin dejar rastros históricos relevantes, y no logran ser reconocidas como civilizaciones propiamente dichas.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_es_2652.wav,es
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Les cultures minoritaires disparaissent souvent sans laisser de traces historiques pertinentes et ne sont pas reconnues comme de véritables civilisations.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_fr_2653.wav,fr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Kleinere Kulturen verschwinden oft, ohne relevante historische Zeugnisse zu hinterlassen und versäumen es, als regelrechte Zivilisationen anerkannt zu werden.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_de_2654.wav,de
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Minor cultures often vanish without leaving relevant historic evidence and fail to be recognized as proper civilizations.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_en_2655.wav,en
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 이 서비스 접속에 대해서는 지역 통신서비스 업체로부터 더 많은 정보를 받을 수 있을 것입니다.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ko_2656.wav,ko
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, A helyi telefonszolgáltató több információt adhat önnek a szolgáltatáshoz való csatlakozásról.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_hu_2657.wav,hu
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, このサービスへの接続方法については、居住地の電話会社が詳しい情報を提供してくれるはずです。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ja_2658.wav,ja
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Как правило, вы сможете получить дополнительную информацию о подключении этой услуги, обратившись к вашему местному оператору телефонной связи.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ru_2659.wav,ru
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 你当地的电话服务提供商应该能够提供关于连接到这项服务的详细信息。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_zh-cn_2660.wav,zh-cn
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, لابد من وجود مزوِّد خدمة هاتف محلي قادر على تقديم مزيد من المعلومات عن طرق الاتصال بهذه الخدمة.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ar_2661.wav,ar
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Váš místní poskytovatel telefonických služeb by vám měl být schopen poskytnout více informací o připojení k této službě.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2662.wav,cs
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Je lokale telefoonprovider kan je meer informatie geven over hoe je verbinding maakt met deze dienst.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_nl_2663.wav,nl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Yerel telefon servis sağlayıcınız bu servise bağlanma konusunda daha fazla bilgi verebilmelidir.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_tr_2664.wav,tr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Twój lokalny dostawca usług telekomunikacyjnych powinien udzielić więcej informacji na temat tej usługi.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pl_2665.wav,pl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Sua operadora local de telefonia poderá oferecer mais informações sobre a conexão a esse serviço.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_2666.wav,pt
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Il vostro fornitore di servizi telefonici locale dovrebbe essere in grado di fornirvi maggiori informazioni in merito alla connessione a questo servizio.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_it_2667.wav,it
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Puede consultar con su proveedor de servicio telefónico local para obtener mayor información sobre la forma de adherirse a este servicio.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_es_2668.wav,es
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Votre opérateur téléphonique local devrait pouvoir vous en dire plus au sujet de la connexion à ce service.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_fr_2669.wav,fr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Ihr örtlicher Telefondienstanbieter sollte in der Lage sein, weitere Informationen über den Anschluss an diesen Dienst zu geben.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_de_2670.wav,de
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Your local telephone service provider should be able to give more information about connecting to this service.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_en_2671.wav,en
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 건조한 두 분말을 함께 휘저은 후에 물에 젖은 깨끗한 손으로 공에 짜 넣는다.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ko_2672.wav,ko
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Keverje össze a két száraz port, majd préselje őket golyóvá tiszta, nedves kézzel.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_hu_2673.wav,hu
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 乾いた粉を2つ合わせてくるくるとこね回し、清潔な濡れた手でぎゅっと握ります。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ja_2674.wav,ja
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Получите новую смесь, перемешав два сухих порошка в одной емкости, а затем чистыми влажными руками слепите из этой смеси шарик.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ru_2675.wav,ru
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, 搅动两种干粉使其混合，然后用干净的湿手把它们揉成一个球。,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_zh-cn_2676.wav,zh-cn
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, قلّب المسحوقين الجافّين سوية ثم اعصرهما بأيدٍ مبللة نظيفة حتى تصبح على شكل كرة.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_ar_2677.wav,ar
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Oba suché prášky promíchejte dohromady a potom z nich čistýma mokrýma rukama vytvořte kouli.,Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2678.wav,cs
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Meng beide droge poeders door elkaar, maak uw handen nat en schoon en maak er een bal van.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_nl_2679.wav,nl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," İki kaşık kuru tozu karıştırın, sonrasında temiz ve ıslak ellerinizle bir top haline getirene kadar şekil verin.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_tr_2680.wav,tr
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Zmieszaj dwa suche proszki, po czym czystymi mokrymi rękami ściśnij je, tworząc kulkę.",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pl_2681.wav,pl
Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Misture os dois pós e, com as mãos limpas, molde-os no formato de uma bola. ",Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_2682.wav,pt
